title,filename,paper_url,pdf_url,publication_date
2309.07405v2,speech-synthesis_79.pdf,https://paperswithcode.com/paper/funcodec-a-fundamental-reproducible-and,https://arxiv.org/pdf/2309.07405v2,Unknown
2309.06014v2,speech-synthesis_80.pdf,https://paperswithcode.com/paper/can-large-scale-vocoded-spoofed-data-improve,https://arxiv.org/pdf/2309.06014v2,Unknown
2309.02836v2,speech-synthesis_81.pdf,https://paperswithcode.com/paper/bigvsan-enhancing-gan-based-neural-vocoders-1,https://arxiv.org/pdf/2309.02836v2,Unknown
2309.03199v2,speech-synthesis_82.pdf,https://paperswithcode.com/paper/matcha-tts-a-fast-tts-architecture-with,https://arxiv.org/pdf/2309.03199v2,Unknown
2309.00126v1,speech-synthesis_83.pdf,https://paperswithcode.com/paper/qs-tts-towards-semi-supervised-text-to-speech,https://arxiv.org/pdf/2309.00126v1,Unknown
2308.07787v1,speech-synthesis_84.pdf,https://paperswithcode.com/paper/diffv2s-diffusion-based-video-to-speech,https://arxiv.org/pdf/2308.07787v1,Unknown
2308.01573v1,speech-synthesis_85.pdf,https://paperswithcode.com/paper/adversarial-training-of-denoising-diffusion,https://arxiv.org/pdf/2308.01573v1,Unknown
2308.01831v2,speech-synthesis_86.pdf,https://paperswithcode.com/paper/many-to-many-spoken-language-translation-via,https://arxiv.org/pdf/2308.01831v2,Unknown
2307.16549v1,speech-synthesis_87.pdf,https://paperswithcode.com/paper/diffprosody-diffusion-based-latent-prosody,https://arxiv.org/pdf/2307.16549v1,Unknown
2307.10550v1,speech-synthesis_88.pdf,https://paperswithcode.com/paper/sc-vall-e-style-controllable-zero-shot-text,https://arxiv.org/pdf/2307.10550v1,Unknown
2307.02471v1,speech-synthesis_89.pdf,https://paperswithcode.com/paper/deep-speech-synthesis-from-mri-based,https://arxiv.org/pdf/2307.02471v1,Unknown
2307.01673v2,speech-synthesis_90.pdf,https://paperswithcode.com/paper/disentanglement-in-a-gan-for-unconditional,https://arxiv.org/pdf/2307.01673v2,Unknown
2307.00024v1,speech-synthesis_91.pdf,https://paperswithcode.com/paper/emospeech-guiding-fastspeech2-towards,https://arxiv.org/pdf/2307.00024v1,Unknown
2306.15687v2,speech-synthesis_92.pdf,https://paperswithcode.com/paper/voicebox-text-guided-multilingual-universal,https://arxiv.org/pdf/2306.15687v2,Unknown
2306.07691v2,speech-synthesis_93.pdf,https://paperswithcode.com/paper/styletts-2-towards-human-level-text-to-speech,https://arxiv.org/pdf/2306.07691v2,Unknown
2306.05004v1,speech-synthesis_94.pdf,https://paperswithcode.com/paper/vifs-an-end-to-end-variational-inference-for,https://arxiv.org/pdf/2306.05004v1,Unknown
2306.03557v2,speech-synthesis_95.pdf,https://paperswithcode.com/paper/take-the-hint-improving-arabic-diacritization,https://arxiv.org/pdf/2306.03557v2,Unknown
2306.02044v1,speech-synthesis_96.pdf,https://paperswithcode.com/paper/why-we-should-report-the-details-in,https://arxiv.org/pdf/2306.02044v1,Unknown
2306.00814v3,speech-synthesis_97.pdf,https://paperswithcode.com/paper/vocos-closing-the-gap-between-time-domain-and,https://arxiv.org/pdf/2306.00814v3,Unknown
2305.19603v1,speech-synthesis_98.pdf,https://paperswithcode.com/paper/intelligible-lip-to-speech-synthesis-with,https://arxiv.org/pdf/2305.19603v1,Unknown
2305.18028v1,speech-synthesis_99.pdf,https://paperswithcode.com/paper/adaptermix-exploring-the-efficacy-of-mixture,https://arxiv.org/pdf/2305.18028v1,Unknown
2305.16699v1,speech-synthesis_100.pdf,https://paperswithcode.com/paper/automatic-tuning-of-loss-trade-offs-without,https://arxiv.org/pdf/2305.16699v1,Unknown
1902.06626v3,website-fingerprinting-defense_1.pdf,https://paperswithcode.com/paper/mockingbird-defending-against-deep-learning,https://arxiv.org/pdf/1902.06626v3,Unknown
2502.02514v1,inference-attack_1.pdf,https://paperswithcode.com/paper/privacy-attacks-on-image-autoregressive,https://arxiv.org/pdf/2502.02514v1,Unknown
2501.18532v1,inference-attack_2.pdf,https://paperswithcode.com/paper/differentially-private-steering-for-large,https://arxiv.org/pdf/2501.18532v1,Unknown
2501.18624v2,inference-attack_3.pdf,https://paperswithcode.com/paper/membership-inference-attacks-against-vision,https://arxiv.org/pdf/2501.18624v2,Unknown
2501.11525v1,inference-attack_4.pdf,https://paperswithcode.com/paper/technical-report-for-the-forgotten-by-design,https://arxiv.org/pdf/2501.11525v1,Unknown
2411.03663v1,inference-attack_5.pdf,https://paperswithcode.com/paper/can-graph-neural-networks-expose-training,https://arxiv.org/pdf/2411.03663v1,Unknown
2411.02902v1,inference-attack_6.pdf,https://paperswithcode.com/paper/membership-inference-attacks-against-large,https://arxiv.org/pdf/2411.02902v1,Unknown
2411.02099v2,inference-attack_7.pdf,https://paperswithcode.com/paper/differentially-private-integrated-decision,https://arxiv.org/pdf/2411.02099v2,Unknown
2408.08661v1,inference-attack_8.pdf,https://paperswithcode.com/paper/mia-tuner-adapting-large-language-models-as,https://arxiv.org/pdf/2408.08661v1,Unknown
2407.15098v1,inference-attack_9.pdf,https://paperswithcode.com/paper/seqmia-sequential-metric-based-membership,https://arxiv.org/pdf/2407.15098v1,Unknown
2407.01919v1,inference-attack_10.pdf,https://paperswithcode.com/paper/a-method-to-facilitate-membership-inference,https://arxiv.org/pdf/2407.01919v1,Unknown
2406.11544v4,inference-attack_11.pdf,https://paperswithcode.com/paper/do-parameters-reveal-more-than-loss-for,https://arxiv.org/pdf/2406.11544v4,Unknown
2406.10890v1,inference-attack_12.pdf,https://paperswithcode.com/paper/rwku-benchmarking-real-world-knowledge,https://arxiv.org/pdf/2406.10890v1,Unknown
2405.11930v2,inference-attack_13.pdf,https://paperswithcode.com/paper/data-contamination-calibration-for-black-box,https://arxiv.org/pdf/2405.11930v2,Unknown
2405.07562v1,inference-attack_14.pdf,https://paperswithcode.com/paper/glira-black-box-membership-inference-attack,https://arxiv.org/pdf/2405.07562v1,Unknown
2403.09450v2,inference-attack_15.pdf,https://paperswithcode.com/paper/shake-to-leak-fine-tuning-diffusion-models,https://arxiv.org/pdf/2403.09450v2,Unknown
2403.02116v1,inference-attack_16.pdf,https://paperswithcode.com/paper/inf2guard-an-information-theoretic-framework,https://arxiv.org/pdf/2403.02116v1,Unknown
2402.06289v3,inference-attack_17.pdf,https://paperswithcode.com/paper/evaluating-membership-inference-attacks-and,https://arxiv.org/pdf/2402.06289v3,Unknown
2401.00996v1,inference-attack_18.pdf,https://paperswithcode.com/paper/safety-and-performance-why-not-both-bi-1,https://arxiv.org/pdf/2401.00996v1,Unknown
2312.15910v5,inference-attack_19.pdf,https://paperswithcode.com/paper/reinforcement-unlearning,https://arxiv.org/pdf/2312.15910v5,Unknown
2312.16203v1,inference-attack_20.pdf,https://paperswithcode.com/paper/user-consented-federated-recommender-system,https://arxiv.org/pdf/2312.16203v1,Unknown
2312.03262v3,inference-attack_21.pdf,https://paperswithcode.com/paper/low-cost-high-power-membership-inference-by,https://arxiv.org/pdf/2312.03262v3,Unknown
2312.02052v2,inference-attack_22.pdf,https://paperswithcode.com/paper/duck-distance-based-unlearning-via-centroid,https://arxiv.org/pdf/2312.02052v2,Unknown
2311.17750v3,inference-attack_23.pdf,https://paperswithcode.com/paper/addressing-membership-inference-attack-in,https://arxiv.org/pdf/2311.17750v3,Unknown
2311.09200v4,inference-attack_24.pdf,https://paperswithcode.com/paper/expm-nf-differentially-private-machine,https://arxiv.org/pdf/2311.09200v4,Unknown
2311.06062v4,inference-attack_25.pdf,https://paperswithcode.com/paper/practical-membership-inference-attacks,https://arxiv.org/pdf/2311.06062v4,Unknown
2310.19410v1,inference-attack_26.pdf,https://paperswithcode.com/paper/generated-distributions-are-all-you-need-for,https://arxiv.org/pdf/2310.19410v1,Unknown
2310.07152v1,inference-attack_27.pdf,https://paperswithcode.com/paper/no-privacy-left-outside-on-the-in-security-of,https://arxiv.org/pdf/2310.07152v1,Unknown
2309.07983v2,inference-attack_28.pdf,https://paperswithcode.com/paper/slmia-sr-speaker-level-membership-inference,https://arxiv.org/pdf/2309.07983v2,Unknown
2308.12143v5,inference-attack_29.pdf,https://paperswithcode.com/paper/a-probabilistic-fluctuation-based-membership,https://arxiv.org/pdf/2308.12143v5,Unknown
2307.05193v1,inference-attack_30.pdf,https://paperswithcode.com/paper/membership-inference-attacks-on-dnns-using,https://arxiv.org/pdf/2307.05193v1,Unknown
2306.07273v2,inference-attack_31.pdf,https://paperswithcode.com/paper/gaussian-membership-inference-privacy-1,https://arxiv.org/pdf/2306.07273v2,Unknown
2305.18355v2,inference-attack_32.pdf,https://paperswithcode.com/paper/an-efficient-membership-inference-attack-for,https://arxiv.org/pdf/2305.18355v2,Unknown
2303.09289v2,inference-attack_33.pdf,https://paperswithcode.com/paper/image-classifiers-leak-sensitive-attributes,https://arxiv.org/pdf/2303.09289v2,Unknown
2302.12685v2,inference-attack_34.pdf,https://paperswithcode.com/paper/active-membership-inference-attack-under,https://arxiv.org/pdf/2302.12685v2,Unknown
2302.09880v3,inference-attack_35.pdf,https://paperswithcode.com/paper/towards-unbounded-machine-unlearning-1,https://arxiv.org/pdf/2302.09880v3,Unknown
2302.03262v2,inference-attack_36.pdf,https://paperswithcode.com/paper/membership-inference-attacks-against-1,https://arxiv.org/pdf/2302.03262v2,Unknown
2301.10053v3,inference-attack_37.pdf,https://paperswithcode.com/paper/a-linear-reconstruction-approach-for,https://arxiv.org/pdf/2301.10053v3,Unknown
2301.07284v2,inference-attack_38.pdf,https://paperswithcode.com/paper/label-inference-attack-against-split-learning,https://arxiv.org/pdf/2301.07284v2,Unknown
2212.07591v2,inference-attack_39.pdf,https://paperswithcode.com/paper/dissecting-distribution-inference,https://arxiv.org/pdf/2212.07591v2,Unknown
2211.13416v2,inference-attack_40.pdf,https://paperswithcode.com/paper/data-provenance-inference-in-machine-learning,https://arxiv.org/pdf/2211.13416v2,Unknown
2210.08196v2,inference-attack_41.pdf,https://paperswithcode.com/paper/deep-regression-unlearning,https://arxiv.org/pdf/2210.08196v2,Unknown
2209.06997v1,inference-attack_42.pdf,https://paperswithcode.com/paper/m-4i-multi-modal-models-membership-inference,https://arxiv.org/pdf/2209.06997v1,Unknown
2209.07341v4,inference-attack_43.pdf,https://paperswithcode.com/paper/clipping-privacy-identity-inference-attacks,https://arxiv.org/pdf/2209.07341v4,Unknown
2209.01292v1,inference-attack_44.pdf,https://paperswithcode.com/paper/are-attribute-inference-attacks-just,https://arxiv.org/pdf/2209.01292v1,Unknown
2208.12348v2,inference-attack_45.pdf,https://paperswithcode.com/paper/snap-efficient-extraction-of-private,https://arxiv.org/pdf/2208.12348v2,Unknown
2208.09967v2,inference-attack_46.pdf,https://paperswithcode.com/paper/inferring-sensitive-attributes-from-model,https://arxiv.org/pdf/2208.09967v2,Unknown
2208.08934v2,inference-attack_47.pdf,https://paperswithcode.com/paper/a-hybrid-self-supervised-learning-framework,https://arxiv.org/pdf/2208.08934v2,Unknown
2208.08114v2,inference-attack_48.pdf,https://paperswithcode.com/paper/an-empirical-study-on-the-membership,https://arxiv.org/pdf/2208.08114v2,Unknown
2208.05969v2,inference-attack_49.pdf,https://paperswithcode.com/paper/safety-and-performance-why-not-both-bi,https://arxiv.org/pdf/2208.05969v2,Unknown
2207.12535v1,inference-attack_50.pdf,https://paperswithcode.com/paper/semi-leak-membership-inference-attacks,https://arxiv.org/pdf/2207.12535v1,Unknown
2207.08367v2,inference-attack_51.pdf,https://paperswithcode.com/paper/protecting-global-properties-of-datasets-with,https://arxiv.org/pdf/2207.08367v2,Unknown
2205.13680v1,inference-attack_52.pdf,https://paperswithcode.com/paper/membership-inference-attack-using-self,https://arxiv.org/pdf/2205.13680v1,Unknown
2204.04950v1,inference-attack_53.pdf,https://paperswithcode.com/paper/commonality-in-natural-images-rescues-gans,https://arxiv.org/pdf/2204.04950v1,Unknown
2203.16463v2,inference-attack_54.pdf,https://paperswithcode.com/paper/perfectly-accurate-membership-inference-by-a,https://arxiv.org/pdf/2203.16463v2,Unknown
2202.07165v5,inference-attack_55.pdf,https://paperswithcode.com/paper/olive-oblivious-and-differentially-private,https://arxiv.org/pdf/2202.07165v5,Unknown
2202.03335v2,inference-attack_56.pdf,https://paperswithcode.com/paper/membership-inference-attacks-and-defenses-in-1,https://arxiv.org/pdf/2202.03335v2,Unknown
2202.02278v1,inference-attack_57.pdf,https://paperswithcode.com/paper/ltu-attacker-for-membership-inference,https://arxiv.org/pdf/2202.02278v1,Unknown
2202.01243v2,inference-attack_58.pdf,https://paperswithcode.com/paper/parameters-or-privacy-a-provable-tradeoff,https://arxiv.org/pdf/2202.01243v2,Unknown
2112.13416v3,inference-attack_59.pdf,https://paperswithcode.com/paper/attribute-inference-attack-of-speech-emotion,https://arxiv.org/pdf/2112.13416v3,Unknown
2112.12998v1,inference-attack_60.pdf,https://paperswithcode.com/paper/dp-util-comprehensive-utility-analysis-of,https://arxiv.org/pdf/2112.12998v1,Unknown
2112.08806v4,inference-attack_61.pdf,https://paperswithcode.com/paper/dataset-correlation-inference-attacks-against,https://arxiv.org/pdf/2112.08806v4,Unknown
2112.03570v2,inference-attack_62.pdf,https://paperswithcode.com/paper/membership-inference-attacks-from-first,https://arxiv.org/pdf/2112.03570v2,Unknown
2111.07608v1,inference-attack_63.pdf,https://paperswithcode.com/paper/property-inference-attacks-against-gans,https://arxiv.org/pdf/2111.07608v1,Unknown
2111.00430v1,inference-attack_64.pdf,https://paperswithcode.com/paper/efficient-passive-membership-inference-attack,https://arxiv.org/pdf/2111.00430v1,Unknown
2110.08760v1,inference-attack_65.pdf,https://paperswithcode.com/paper/adapting-membership-inference-attacks-to-gnn,https://arxiv.org/pdf/2110.08760v1,Unknown
2109.05659v1,inference-attack_66.pdf,https://paperswithcode.com/paper/source-inference-attacks-in-federated,https://arxiv.org/pdf/2109.05659v1,Unknown
2109.06024v6,inference-attack_67.pdf,https://paperswithcode.com/paper/formalizing-and-estimating-distribution,https://arxiv.org/pdf/2109.06024v6,Unknown
2108.03506v1,inference-attack_68.pdf,https://paperswithcode.com/paper/membership-inference-attacks-on-lottery,https://arxiv.org/pdf/2108.03506v1,Unknown
Sun_Soteria_Provable_Defense_Against_Privacy_Leakage_in_Federated_Learning_From_CVPR_2021_paper.pdf,inference-attack_69.pdf,https://paperswithcode.com/paper/soteria-provable-defense-against-privacy,https://openaccess.thecvf.com//content/CVPR2021/papers/Sun_Soteria_Provable_Defense_Against_Privacy_Leakage_in_Federated_Learning_From_CVPR_2021_paper.pdf,Unknown
2105.05381v4,inference-attack_70.pdf,https://paperswithcode.com/paper/accuracy-privacy-trade-off-in-deep-ensemble,https://arxiv.org/pdf/2105.05381v4,Unknown
2104.07586v1,inference-attack_71.pdf,https://paperswithcode.com/paper/see-through-gradients-image-batch-recovery,https://arxiv.org/pdf/2104.07586v1,Unknown
2103.07853v4,inference-attack_72.pdf,https://paperswithcode.com/paper/membership-inference-attacks-on-machine,https://arxiv.org/pdf/2103.07853v4,Unknown
2103.02895v2,inference-attack_73.pdf,https://paperswithcode.com/paper/on-the-privacy-utility-trade-off-in,https://arxiv.org/pdf/2103.02895v2,Unknown
2103.02913v3,inference-attack_74.pdf,https://paperswithcode.com/paper/quantifying-identifiability-to-choose-and,https://arxiv.org/pdf/2103.02913v3,Unknown
2102.09751v1,inference-attack_75.pdf,https://paperswithcode.com/paper/pricure-privacy-preserving-collaborative,https://arxiv.org/pdf/2102.09751v1,Unknown
2102.05334v2,inference-attack_76.pdf,https://paperswithcode.com/paper/enhancing-real-world-adversarial-patches-with,https://arxiv.org/pdf/2102.05334v2,Unknown
2102.02551v2,inference-attack_77.pdf,https://paperswithcode.com/paper/ml-doctor-holistic-risk-assessment-of,https://arxiv.org/pdf/2102.02551v2,Unknown
2101.06570v3,inference-attack_78.pdf,https://paperswithcode.com/paper/membership-inference-attack-on-graph-neural,https://arxiv.org/pdf/2101.06570v3,Unknown
2101.01341v2,inference-attack_79.pdf,https://paperswithcode.com/paper/practical-blind-membership-inference-attack,https://arxiv.org/pdf/2101.01341v2,Unknown
2010.12112v4,inference-attack_80.pdf,https://paperswithcode.com/paper/differentially-private-learning-does-not,https://arxiv.org/pdf/2010.12112v4,Unknown
2010.10152v3,inference-attack_81.pdf,https://paperswithcode.com/paper/feature-inference-attack-on-model-predictions,https://arxiv.org/pdf/2010.10152v3,Unknown
2010.09246v2,inference-attack_82.pdf,https://paperswithcode.com/paper/when-bots-take-over-the-stock-market-evasion,https://arxiv.org/pdf/2010.09246v2,Unknown
2009.05796v1,inference-attack_83.pdf,https://paperswithcode.com/paper/revisiting-the-threat-space-for-vision-based,https://arxiv.org/pdf/2009.05796v1,Unknown
2008.13072v1,inference-attack_84.pdf,https://paperswithcode.com/paper/adversarial-privacy-preserving-graph,https://arxiv.org/pdf/2008.13072v1,Unknown
2007.15528v3,inference-attack_85.pdf,https://paperswithcode.com/paper/label-leaks-membership-inference-attack-with,https://arxiv.org/pdf/2007.15528v3,Unknown
2007.09339v1,inference-attack_86.pdf,https://paperswithcode.com/paper/ml-privacy-meter-aiding-regulatory-compliance,https://arxiv.org/pdf/2007.09339v1,Unknown
2007.06236v4,inference-attack_87.pdf,https://paperswithcode.com/paper/the-good-the-bad-and-the-ugly-quality,https://arxiv.org/pdf/2007.06236v4,Unknown
2005.13702v3,inference-attack_88.pdf,https://paperswithcode.com/paper/towards-the-infeasibility-of-membership,https://arxiv.org/pdf/2005.13702v3,Unknown
2005.10881v5,inference-attack_89.pdf,https://paperswithcode.com/paper/revisiting-membership-inference-under,https://arxiv.org/pdf/2005.10881v5,Unknown
2005.02205v2,inference-attack_90.pdf,https://paperswithcode.com/paper/when-machine-unlearning-jeopardizes-privacy,https://arxiv.org/pdf/2005.02205v2,Unknown
2004.12571v4,inference-attack_91.pdf,https://paperswithcode.com/paper/exploiting-defenses-against-gan-based-feature,https://arxiv.org/pdf/2004.12571v4,Unknown
2003.10595v2,inference-attack_92.pdf,https://paperswithcode.com/paper/systematic-evaluation-of-privacy-risks-of,https://arxiv.org/pdf/2003.10595v2,Unknown
2002.06856v5,inference-attack_93.pdf,https://paperswithcode.com/paper/data-and-model-dependencies-of-membership,https://arxiv.org/pdf/2002.06856v5,Unknown
2001.04011v2,inference-attack_94.pdf,https://paperswithcode.com/paper/membership-inference-attacks-against-object,https://arxiv.org/pdf/2001.04011v2,Unknown
